index,src,dst,packet_size,period,max_latency,priority,gamma,max_jitter
0,0-ED3,0-ED2,64,8000,7200,1,1,800
1,0-ED3,0-ED5,64,1000,500,2,1,500
2,0-ED3,0-ED4,512,8000,7200,3,1,3200
3,0-ED4,0-ED3,512,8000,6400,1,1,4000
4,0-ED3,0-ED5,512,8000,7200,2,1,2400
5,0-ED2,0-ED3,32,4000,2400,3,1,400
6,0-ED4,0-ED1,64,2000,1200,1,1,600
7,0-ED4,0-ED2,128,4000,2000,2,1,800
8,0-WED23,0-WED2,32,8000,7200,3,1,2400
9,0-ED3,0-ED1,128,8000,6400,1,1,4000
10,0-ED5,0-ED4,32,4000,3600,2,1,2000
11,0-ED5,0-ED1,32,4000,3200,3,1,800
12,0-WED12,0-WED13,64,8000,8000,1,1,3200
13,0-ED3,0-ED2,1420,8000,5600,2,1,3200
14,0-ED2,0-ED1,32,8000,6400,3,1,1600
15,0-ED3,0-ED2,64,8000,5600,1,1,800
16,0-WED11,0-WED12,32,8000,4800,2,1,1600
17,0-ED1,0-ED4,32,8000,6400,3,1,2400
18,0-ED3,0-ED2,32,4000,3600,1,1,2000
19,0-ED5,0-ED3,512,4000,3600,2,1,400
20,0-ED1,0-ED2,512,4000,4000,3,1,2000
21,0-ED1,0-ED5,1024,8000,5600,1,1,800
22,0-ED1,0-ED2,512,8000,8000,2,1,3200
23,0-ED2,0-ED5,64,8000,8000,3,1,3200
24,0-ED4,0-ED5,1024,8000,8000,1,1,2400
25,0-WED7,0-ED5,1024,4000,4000,2,1,400
26,0-ED4,0-ED2,32,2000,1800,3,1,400
27,0-ED3,0-ED2,1024,8000,6400,1,1,3200
28,0-ED2,0-ED1,256,2000,1400,2,1,600
29,0-ED3,0-ED5,256,8000,4800,3,1,4000
30,0-ED1,0-ED5,32,1000,1000,1,1,300
31,0-ED2,0-ED1,512,4000,4000,2,1,2000
32,0-ED1,0-ED3,64,4000,2000,3,1,1200
33,0-ED5,0-ED2,64,8000,7200,1,1,1600
34,0-ED5,0-ED3,256,4000,3600,2,1,2000
35,0-ED1,0-ED4,128,1000,1000,3,1,300
36,0-ED4,0-ED1,512,8000,4800,1,1,1600
37,0-ED3,0-ED5,64,2000,1200,2,1,400
38,0-ED4,0-ED2,256,8000,8000,3,1,4000
39,0-WED13,0-ED1,32,8000,5600,1,1,3200
40,0-ED2,0-ED3,1024,2000,1800,2,1,200
41,0-ED1,0-ED4,32,4000,2800,3,1,1600
42,0-ED4,0-ED5,1024,8000,4000,1,1,3200
43,0-ED1,0-ED2,1024,8000,7200,2,1,4000
44,0-ED3,0-ED1,256,8000,8000,3,1,1600
45,0-ED5,0-ED3,128,4000,4000,1,1,1200
46,0-ED4,0-ED1,256,2000,1800,2,1,1000
47,0-ED3,0-ED2,1024,8000,8000,3,1,800
48,0-ED5,0-ED3,32,8000,7200,1,1,800
49,0-ED4,0-ED5,256,8000,6400,2,1,3200
50,0-ED3,0-ED1,256,8000,7200,3,1,800
51,0-ED3,0-ED2,128,8000,4000,1,1,3200
52,0-WED18,0-WED16,256,8000,4800,2,1,1600
53,0-ED1,0-ED2,64,8000,4000,3,1,3200
54,0-WED19,0-WED15,256,8000,7200,1,1,1600
55,0-ED3,0-ED2,512,4000,3600,2,1,400
56,0-ED1,0-ED5,128,8000,5600,3,1,4000
57,0-WED1,0-WED23,32,8000,6400,1,1,4000
58,0-ED5,0-ED1,64,4000,2000,2,1,2000
59,0-ED4,0-ED1,32,1000,500,3,1,400
60,0-ED2,0-ED4,32,8000,4800,1,1,3200
61,0-ED2,0-ED1,64,8000,8000,2,1,4000
62,0-ED1,0-ED3,256,2000,2000,3,1,200
63,0-ED1,0-ED4,256,8000,6400,1,1,4000
64,0-ED3,0-ED4,512,8000,6400,2,1,4000
65,0-ED5,0-WED2,1024,8000,8000,3,1,1600
66,0-ED1,0-ED5,128,2000,1800,1,1,1000
67,0-ED5,0-ED3,128,4000,4000,2,1,2000
68,0-ED3,0-ED1,256,8000,7200,3,1,3200
69,0-ED2,0-ED4,64,8000,4000,1,1,1600
70,0-ED2,0-ED3,128,1000,700,2,1,400
71,0-ED3,0-ED1,512,4000,3600,3,1,1600
72,0-ED2,0-ED1,128,500,250,1,1,100
73,0-ED5,0-ED4,64,2000,1600,2,1,400
74,0-ED4,0-ED3,32,8000,8000,3,1,2400
75,0-ED1,0-ED3,32,4000,3200,1,1,1600
76,0-ED3,0-ED2,32,1000,600,2,1,300
77,0-ED4,0-ED5,512,4000,3200,3,1,400
78,0-ED2,0-ED3,1024,8000,5600,1,1,3200
79,0-ED5,0-ED1,64,8000,4000,2,1,3200
80,0-ED1,0-ED2,32,8000,6400,3,1,2400
81,0-ED5,0-ED1,32,4000,4000,1,1,2000
82,0-ED1,0-ED4,32,8000,7200,2,1,2400
83,0-ED5,0-ED2,128,8000,5600,3,1,1600
84,0-ED1,0-ED4,64,4000,4000,1,1,400
85,0-ED3,0-ED2,256,4000,4000,2,1,2000
86,0-ED4,0-ED1,256,8000,4000,3,1,2400
87,0-ED5,0-ED3,128,8000,8000,1,1,800
88,0-WED2,0-WED23,512,8000,4800,2,1,2400
89,0-ED5,0-ED4,32,2000,1600,3,1,400
90,0-ED5,0-ED2,32,4000,4000,1,1,800
91,0-ED4,0-ED1,512,8000,6400,2,1,3200
92,0-ED2,0-ED4,512,8000,8000,3,1,800
93,0-ED5,0-WED11,256,4000,3200,1,1,1600
94,0-ED3,0-ED5,256,2000,1200,2,1,200
95,0-ED1,0-ED2,1024,8000,8000,3,1,800
96,0-ED3,0-ED2,64,8000,8000,1,1,3200
97,0-ED2,0-ED3,32,8000,8000,2,1,1600
98,0-ED4,0-ED3,512,4000,4000,3,1,400
99,0-ED1,0-ED2,256,1000,900,1,1,300
100,0-WED17,0-WED19,512,8000,8000,2,1,3200
101,0-WED13,0-WED15,128,8000,7200,3,1,1600
102,0-ED1,0-ED2,512,4000,2000,1,1,1200
103,0-ED5,0-ED2,64,8000,5600,2,1,2400
104,0-ED1,0-ED2,128,8000,7200,3,1,2400
105,0-ED4,0-ED1,32,8000,7200,1,1,3200
106,0-ED2,0-ED3,32,2000,1800,2,1,1000
107,0-ED5,0-ED2,256,4000,2800,3,1,1600
108,0-ED3,0-ED2,32,4000,3600,1,1,1600
109,0-ED1,0-ED5,512,8000,6400,2,1,800
110,0-ED4,0-ED3,128,8000,5600,3,1,2400
111,0-ED1,0-ED5,32,1000,1000,1,1,100
112,0-ED1,0-ED3,128,8000,8000,2,1,4000
113,0-ED5,0-ED2,512,4000,3600,3,1,1200
114,0-ED5,0-ED3,128,4000,2400,1,1,1600
115,0-WED20,0-ED2,512,8000,7200,2,1,2400
116,0-ED4,0-ED1,32,8000,6400,3,1,2400
117,0-ED5,0-ED1,64,8000,6400,1,1,1600
118,0-ED1,0-WED6,128,8000,6400,2,1,800
119,0-ED3,0-ED1,128,8000,6400,3,1,4000
120,0-ED3,0-ED4,1024,8000,6400,1,1,3200
121,0-ED5,0-ED4,32,8000,5600,2,1,800
122,0-WED19,0-WED18,128,8000,5600,3,1,4000
123,0-ED2,0-ED5,128,4000,3600,1,1,1600
124,0-ED2,0-ED1,64,4000,2400,2,1,1200
125,0-ED5,0-ED4,32,4000,2000,3,1,1200
126,0-ED5,0-ED4,64,8000,8000,1,1,1600
127,0-ED1,0-ED3,128,4000,4000,2,1,2000
128,0-ED4,0-ED5,512,8000,6400,3,1,1600
129,0-ED2,0-ED4,512,4000,2400,1,1,1200
130,0-ED1,0-ED2,256,8000,7200,2,1,3200
131,0-ED5,0-ED1,256,8000,5600,3,1,1600
132,0-ED1,0-ED5,64,8000,4800,1,1,4000
133,0-ED4,0-ED5,256,4000,2000,2,1,1200
134,0-ED5,0-ED3,1024,2000,1800,3,1,1000
135,0-ED1,0-ED2,64,4000,2000,1,1,1600
136,0-ED2,0-ED4,32,8000,4800,2,1,3200
137,0-ED5,0-ED2,512,8000,4000,3,1,2400
138,0-ED3,0-ED4,32,8000,6400,1,1,3200
139,0-ED2,0-ED1,32,8000,4800,2,1,1600
140,0-ED2,0-ED1,256,8000,4000,3,1,4000
141,0-ED4,0-ED5,64,4000,3200,1,1,400
142,0-WED14,0-WED15,32,8000,8000,2,1,4000
143,0-ED4,0-ED2,256,8000,7200,3,1,800
144,0-ED5,0-ED2,32,8000,7200,1,1,3200
145,0-ED2,0-ED1,32,2000,1000,2,1,400
146,0-ED2,0-ED5,32,8000,6400,3,1,800
147,0-ED1,0-ED3,64,8000,5600,1,1,4000
148,0-WED17,0-WED14,64,8000,8000,2,1,1600
149,0-ED3,0-ED5,32,8000,8000,3,1,800
150,0-ED3,0-ED1,32,8000,7200,1,1,800
151,0-WED4,0-ED2,32,8000,8000,2,1,3200
152,0-ED1,0-ED2,256,8000,7200,3,1,1600
153,0-WED9,0-ED5,128,8000,7200,1,1,3200
154,0-ED5,0-ED1,64,1000,900,2,1,400
155,0-ED4,0-ED2,256,2000,1400,3,1,400
156,0-ED1,0-ED2,512,4000,3600,1,1,400
157,0-ED4,0-ED5,64,4000,4000,2,1,2000
158,0-ED3,0-ED4,256,2000,1200,3,1,400
159,0-ED5,0-ED1,128,4000,2800,1,1,800
160,0-WED2,0-WED22,512,8000,7200,2,1,3200
161,0-ED2,0-ED5,64,500,350,3,1,150
162,0-ED1,0-ED2,256,8000,6400,1,1,1600
163,0-ED5,0-ED3,64,8000,7200,2,1,3200
164,0-ED4,0-ED5,32,8000,8000,3,1,1600
165,0-ED4,0-ED3,64,8000,7200,1,1,1600
166,0-ED1,0-ED2,64,2000,2000,2,1,1000
167,0-ED4,0-ED2,1024,4000,4000,3,1,2000
168,0-WED6,0-ED3,512,8000,6400,1,1,4000
169,0-ED4,0-ED1,32,8000,8000,2,1,3200
170,0-WED16,0-WED20,256,8000,6400,3,1,3200
171,0-ED4,0-ED3,64,4000,2800,1,1,400
172,0-ED4,0-ED5,256,1000,500,2,1,100
173,0-ED1,0-ED2,64,4000,2800,3,1,800
174,0-ED3,0-ED5,32,1000,900,1,1,200
175,0-ED3,0-ED1,1420,8000,8000,2,1,1600
176,0-ED5,0-ED2,256,8000,4800,3,1,2400
177,0-ED3,0-ED1,512,8000,8000,1,1,3200
178,0-ED1,0-ED2,128,4000,2400,2,1,2000
179,0-ED1,0-ED4,64,2000,2000,3,1,400
180,0-ED5,0-ED4,1420,4000,3600,1,1,2000
181,0-ED4,0-ED3,256,8000,7200,2,1,1600
182,0-ED3,0-ED4,1024,8000,6400,3,1,1600
183,0-ED5,0-ED4,32,500,450,1,1,150
184,0-ED2,0-ED4,64,8000,8000,2,1,3200
185,0-ED1,0-ED3,32,8000,4000,3,1,3200
186,0-ED4,0-ED3,32,8000,4000,1,1,800
187,0-ED5,0-ED2,32,1000,800,2,1,300
188,0-ED3,0-ED2,64,4000,3600,3,1,1200
189,0-ED5,0-ED3,128,2000,1600,1,1,200
190,0-ED1,0-ED2,256,4000,4000,2,1,400
191,0-ED2,0-ED4,128,8000,4800,3,1,1600
192,0-ED1,0-ED5,1024,8000,8000,1,1,3200
193,0-ED5,0-ED2,128,8000,4800,2,1,3200
194,0-ED1,0-ED4,1024,8000,8000,3,1,3200
195,0-ED4,0-ED3,512,8000,6400,1,1,2400
196,0-WED8,0-WED7,32,8000,7200,2,1,4000
197,0-ED3,0-ED4,32,8000,4800,3,1,2400
198,0-ED3,0-ED5,64,4000,3200,1,1,1200
199,0-ED4,0-ED2,32,8000,4000,2,1,1600
200,0-ED1,0-ED5,32,8000,5600,3,1,3200
201,0-ED5,0-ED4,32,2000,1400,1,1,400
202,0-WED14,0-WED12,64,8000,6400,2,1,800
203,0-WED11,0-ED1,128,8000,5600,3,1,1600
204,0-ED3,0-ED2,64,2000,1600,1,1,800
205,0-ED2,0-ED5,1024,8000,8000,2,1,3200
206,0-ED2,0-ED4,1024,4000,3600,3,1,1200
207,0-ED1,0-ED2,512,2000,1400,1,1,400
208,0-ED4,0-ED1,32,4000,3600,2,1,1200
209,0-ED1,0-ED4,128,2000,1600,3,1,400
210,0-ED2,0-ED4,64,8000,4000,1,1,800
211,0-ED3,0-ED4,512,8000,8000,2,1,4000
212,0-ED2,0-ED1,32,8000,4800,3,1,4000
213,0-ED4,0-ED1,128,2000,1400,1,1,800
214,0-ED2,0-ED5,64,2000,1400,2,1,1000
215,0-ED5,0-ED4,32,4000,2800,3,1,1600
216,0-ED2,0-ED4,32,8000,7200,1,1,3200
217,0-ED4,0-ED1,256,8000,6400,2,1,3200
218,0-ED5,0-ED1,256,4000,4000,3,1,800
219,0-ED4,0-ED1,512,4000,4000,1,1,1200
220,0-ED3,0-ED4,32,8000,5600,2,1,1600
221,0-ED4,0-ED2,64,4000,4000,3,1,800
222,0-ED5,0-ED4,128,4000,2400,1,1,800
223,0-ED2,0-ED1,64,4000,2400,2,1,800
224,0-ED2,0-ED3,256,8000,4800,3,1,3200
225,0-ED3,0-ED2,128,8000,4000,1,1,800
226,0-ED3,0-ED5,32,8000,4800,2,1,4000
227,0-ED1,0-ED2,32,2000,1600,3,1,600
228,0-ED4,0-ED1,256,4000,2000,1,1,1200
229,0-ED5,0-ED3,32,1000,600,2,1,400
230,0-ED2,0-ED1,1420,8000,8000,3,1,3200
231,0-ED4,0-ED2,64,8000,7200,1,1,2400
232,0-ED5,0-ED1,256,4000,4000,2,1,2000
233,0-WED4,0-WED17,128,8000,4800,3,1,4000
234,0-ED5,0-ED4,128,8000,6400,1,1,3200
235,0-WED6,0-WED10,1024,8000,8000,2,1,1600
236,0-ED4,0-ED1,64,8000,8000,3,1,800
237,0-WED18,0-ED5,512,8000,8000,1,1,4000
238,0-ED2,0-ED1,256,1000,1000,2,1,200
239,0-ED4,0-ED3,1420,1000,800,3,1,400
240,0-ED3,0-ED4,1024,8000,4800,1,1,800
241,0-ED3,0-ED1,256,8000,8000,2,1,3200
242,0-ED2,0-ED1,256,8000,4000,3,1,2400
243,0-ED2,0-ED3,32,4000,3200,1,1,1200
244,0-ED1,0-WED10,64,8000,8000,2,1,3200
245,0-WED3,0-WED1,256,8000,8000,3,1,4000
246,0-ED4,0-ED3,128,8000,4000,1,1,1600
247,0-ED1,0-ED4,256,4000,4000,2,1,1600
248,0-ED5,0-ED1,32,4000,2800,3,1,2000
249,0-ED4,0-ED1,128,8000,5600,1,1,3200
250,0-WED22,0-ED2,128,8000,5600,2,1,3200
251,0-ED4,0-ED3,512,8000,5600,3,1,2400
252,0-ED4,0-ED2,1420,8000,7200,1,1,800
253,0-ED1,0-ED3,32,8000,6400,2,1,2400
254,0-ED3,0-WED20,512,8000,4800,3,1,1600
255,0-ED5,0-ED3,32,8000,8000,1,1,2400
256,0-ED2,0-ED3,256,8000,4000,2,1,800
257,0-ED1,0-ED5,64,4000,4000,3,1,2000
258,0-ED1,0-ED4,32,4000,3200,1,1,2000
259,0-ED1,0-ED4,32,2000,2000,2,1,600
260,0-ED2,0-ED3,32,8000,5600,3,1,2400
261,0-ED3,0-ED1,256,4000,3200,1,1,400
262,0-ED4,0-ED5,32,4000,2800,2,1,1600
263,0-ED2,0-ED1,128,8000,8000,3,1,3200
264,0-ED2,0-ED1,64,8000,4800,1,1,2400
265,0-ED1,0-ED4,64,2000,2000,2,1,200
266,0-ED5,0-ED4,32,8000,6400,3,1,4000
267,0-ED3,0-ED4,1420,8000,5600,1,1,1600
268,0-ED4,0-ED1,256,8000,8000,2,1,2400
269,0-ED2,0-ED5,256,8000,6400,3,1,800
270,0-WED23,0-WED13,32,8000,6400,1,1,4000
271,0-ED3,0-ED1,32,4000,4000,2,1,800
272,0-ED3,0-ED5,32,2000,1600,3,1,800
273,0-ED3,0-ED5,1420,1000,700,1,1,300
274,0-ED4,0-ED5,512,4000,4000,2,1,1200
275,0-ED2,0-ED4,512,8000,7200,3,1,3200
276,0-ED2,0-ED3,512,4000,4000,1,1,1200
277,0-ED5,0-ED4,32,4000,2000,2,1,1200
278,0-ED2,0-ED1,512,8000,8000,3,1,3200
279,0-ED1,0-ED2,64,8000,8000,1,1,4000
